Depth	Name	Value	Visits	Parent_Name	Game_State	Game_Features	Game_State_Heuristic	Action_Name	Best_Action
5	Node_200	0.00	2	Node_95	games.catan.CatanGameState@95b30499	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 2) Trade p0 to p2: X GRAIN for Y ?	(Deep 3) Trade p0 to p2: 1 GRAIN for Y ?
6	Node_201	0.00	1	Node_101	games.catan.CatanGameState@2c998bc6	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.006}	0.200	p3 Buy:Road (x=3 y=3 edge=0)	DoNothing
6	Node_202	0.00	1	Node_105	games.catan.CatanGameState@d5659a91	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 3) Trade p1 to p3: 1 LUMBER for Y ?	(Deep 4) Trade p1 to p3: 1 LUMBER for Y WOOL
6	Node_203	0.00	1	Node_107	games.catan.CatanGameState@4da02921	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 3) Trade p1 to p2: 1 LUMBER for Y ?	(Deep 4) Trade p1 to p2: 1 LUMBER for Y GRAIN
6	Node_204	0.00	1	Node_109	games.catan.CatanGameState@ee6146a4	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 3) Trade p1 to p0: 1 BRICK for Y ?	(Deep 4) Trade p1 to p0: 1 BRICK for Y LUMBER
6	Node_205	0.00	1	Node_110	games.catan.CatanGameState@de26a48a	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 3) Trade p1 to p0: 1 LUMBER for Y ?	(Deep 4) Trade p1 to p0: 1 LUMBER for Y GRAIN
6	Node_206	0.00	1	Node_111	games.catan.CatanGameState@a0b38b35	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 0) Trade p2 to ?	(Deep 1) Trade p2 to p3: X ? for Y ?
6	Node_207	0.00	1	Node_111	games.catan.CatanGameState@4acfe630	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.006}	0.200	p2 Buy:Road	p2 Buy:Road (x=1 y=4 edge=5)
6	Node_208	0.00	1	Node_112	games.catan.CatanGameState@3f0d8ffb	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 0) Trade p2 to ?	(Deep 1) Trade p2 to p3: X ? for Y ?
6	Node_209	0.00	1	Node_113	games.catan.CatanGameState@2104f650	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.006}	0.200	DoNothing	DoNothing
6	Node_210	0.00	1	Node_114	games.catan.CatanGameState@b44c6a44	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	p2 Buy:Road	p2 Buy:Road (x=1 y=4 edge=5)
6	Node_211	0.00	1	Node_115	games.catan.CatanGameState@1e982fcc	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 4) Trade p0 to p3: 1 WOOL for Y ORE	(Deep 5) Trade p0 to p3: 1 WOOL for 1 ORE
6	Node_212	0.00	1	Node_115	games.catan.CatanGameState@d9494f6c	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 4) Trade p0 to p3: 1 WOOL for Y BRICK	(Deep 5) Trade p0 to p3: 1 WOOL for 1 BRICK
6	Node_213	0.00	1	Node_115	games.catan.CatanGameState@f5298687	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 4) Trade p0 to p3: 1 WOOL for Y LUMBER	(Deep 5) Trade p0 to p3: 1 WOOL for 2 LUMBER
6	Node_214	0.00	1	Node_115	games.catan.CatanGameState@3ae8bec	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 4) Trade p0 to p3: 1 WOOL for Y WOOL	(Deep 5) Trade p0 to p3: 1 WOOL for 1 WOOL
6	Node_215	0.00	1	Node_115	games.catan.CatanGameState@36cd8ea3	{"SCORE":2.0,"SCORE_ADV":0.0,"ORDINAL":0.25,"OUR_TURN":1.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.004}	0.200	(Deep 4) Trade p0 to p3: 1 WOOL for Y GRAIN	(Deep 5) Trade p0 to p3: 1 WOOL for 2 GRAIN
