GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(Player-2),OrdinalPosition(PlayerName-1),OrdinalPosition(Player-2 rank),OrdinalPosition(PlayerName-2),FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(Player-2),FinalScore(PlayerName-1),FinalScore(PlayerName-2),PlayerType(PlayerType-1),PlayerType(PlayerType-0),PlayerType(PlayerType-2),Winner(PlayerIdx)
-1170105035,SushiGo,3,GAME_OVER,84,0,3,106,1,RandomPlayer,1,3,3,2,Basic MCTS,2,Basic MCTS,RandomPlayer,73.0,34.0,45.0,Basic MCTS,Basic MCTS,Basic MCTS,RandomPlayer,Basic MCTS,1
-1170105035,SushiGo,3,GAME_OVER,84,0,3,107,1,RandomPlayer,1,2,2,3,Basic MCTS,3,Basic MCTS,RandomPlayer,59.0,52.0,40.0,Basic MCTS,Basic MCTS,Basic MCTS,RandomPlayer,Basic MCTS,1
-1170105035,SushiGo,3,GAME_OVER,85,0,3,108,1,RandomPlayer,1,3,3,2,Basic MCTS,2,Basic MCTS,RandomPlayer,84.0,36.0,49.0,Basic MCTS,Basic MCTS,Basic MCTS,RandomPlayer,Basic MCTS,1
-1170105035,SushiGo,3,GAME_OVER,83,0,3,109,1,RandomPlayer,1,3,3,2,Basic MCTS,2,RandomPlayer,RandomPlayer,55.0,32.0,45.0,Basic MCTS,RandomPlayer,Basic MCTS,RandomPlayer,RandomPlayer,1
-1170105035,SushiGo,3,GAME_OVER,85,0,3,110,1,RandomPlayer,1,3,3,2,Basic MCTS,2,Basic MCTS,RandomPlayer,49.0,30.0,42.0,Basic MCTS,Basic MCTS,Basic MCTS,RandomPlayer,Basic MCTS,1
-1170105035,SushiGo,3,GAME_OVER,84,0,3,111,1,RandomPlayer,1,2,2,3,Basic MCTS,3,Basic MCTS,RandomPlayer,48.0,40.0,40.0,Basic MCTS,Basic MCTS,Basic MCTS,RandomPlayer,Basic MCTS,1
-1170105035,SushiGo,3,GAME_OVER,83,0,3,112,1,RandomPlayer,1,3,3,2,Basic MCTS,2,Basic MCTS,RandomPlayer,68.0,30.0,36.0,Basic MCTS,Basic MCTS,Basic MCTS,RandomPlayer,Basic MCTS,1
-1170105035,SushiGo,3,GAME_OVER,83,0,3,113,1,RandomPlayer,1,3,3,2,Basic MCTS,2,RandomPlayer,RandomPlayer,48.0,30.0,37.0,Basic MCTS,RandomPlayer,Basic MCTS,RandomPlayer,RandomPlayer,1
-1170105035,SushiGo,3,GAME_OVER,84,0,3,114,1,RandomPlayer,1,3,3,2,Basic MCTS,2,Basic MCTS,RandomPlayer,61.0,39.0,55.0,Basic MCTS,Basic MCTS,Basic MCTS,RandomPlayer,Basic MCTS,1
-1170105035,SushiGo,3,GAME_OVER,83,0,3,115,1,RandomPlayer,1,3,3,2,Basic MCTS,2,Basic MCTS,RandomPlayer,54.0,33.0,52.0,Basic MCTS,Basic MCTS,Basic MCTS,RandomPlayer,Basic MCTS,1
-1170105035,SushiGo,3,GAME_OVER,85,0,3,116,1,RandomPlayer,1,3,3,2,Basic MCTS,2,Basic MCTS,RandomPlayer,57.0,33.0,52.0,Basic MCTS,Basic MCTS,Basic MCTS,RandomPlayer,Basic MCTS,1
-1170105035,SushiGo,3,GAME_OVER,83,0,3,117,1,RandomPlayer,1,3,3,2,Basic MCTS,2,RandomPlayer,RandomPlayer,57.0,30.0,38.0,Basic MCTS,RandomPlayer,Basic MCTS,RandomPlayer,RandomPlayer,1
-1170105035,SushiGo,3,GAME_OVER,85,0,3,118,2,RandomPlayer,2,3,3,1,RandomPlayer,1,Basic MCTS,RandomPlayer,39.0,27.0,81.0,RandomPlayer,Basic MCTS,RandomPlayer,RandomPlayer,Basic MCTS,2
-1170105035,SushiGo,3,GAME_OVER,84,0,3,119,3,RandomPlayer,3,2,2,1,RandomPlayer,1,Basic MCTS,RandomPlayer,30.0,36.0,75.0,RandomPlayer,Basic MCTS,RandomPlayer,RandomPlayer,Basic MCTS,2
-1170105035,SushiGo,3,GAME_OVER,82,0,3,120,3,RandomPlayer,3,2,2,1,RandomPlayer,1,Basic MCTS,RandomPlayer,28.0,46.0,74.0,RandomPlayer,Basic MCTS,RandomPlayer,RandomPlayer,Basic MCTS,2
-1170105035,SushiGo,3,GAME_OVER,84,0,3,121,3,RandomPlayer,3,1,1,2,RandomPlayer,2,Basic MCTS,RandomPlayer,38.0,46.0,44.0,RandomPlayer,Basic MCTS,RandomPlayer,RandomPlayer,Basic MCTS,0
