GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,LeaderGap,PlayerName-0,Player-4,Player-1,Average,Player-0,Player-3,Player-2,PlayerName-1,PlayerName-2,PlayerName-3,PlayerName-4
-1533947634,Descent2e,1,ACTION_CHOSEN,144,5,5,2,2.857142857142857,OSLA,-1.4285714285714286,-1.4285714285714286,-0.8571428571428571,1.4285714285714286,-1.4285714285714286,-1.4285714285714286,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,1,ACTION_CHOSEN,145,5,5,2,2.857142857142857,OSLA,-1.4285714285714286,-1.4285714285714286,-0.8571428571428571,1.4285714285714286,-1.4285714285714286,-1.4285714285714286,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,1,ACTION_CHOSEN,146,6,5,2,2.857142857142857,OSLA,-1.4285714285714286,-1.4285714285714286,-0.8571428571428571,1.4285714285714286,-1.4285714285714286,-1.4285714285714286,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,1,ACTION_CHOSEN,147,6,5,2,2.857142857142857,OSLA,-1.4285714285714286,-1.4285714285714286,-0.8571428571428571,1.4285714285714286,-1.4285714285714286,-1.4285714285714286,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,1,ACTION_CHOSEN,148,6,5,2,2.857142857142857,OSLA,-1.4285714285714286,-1.4285714285714286,-0.8571428571428571,1.4285714285714286,-1.4285714285714286,-1.4285714285714286,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,1,ACTION_CHOSEN,149,6,5,2,2.857142857142857,OSLA,-1.4285714285714286,-1.4285714285714286,-0.8571428571428571,1.4285714285714286,-1.4285714285714286,-1.4285714285714286,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,1,ACTION_CHOSEN,150,6,5,2,2.857142857142857,OSLA,-1.4285714285714286,-1.4285714285714286,-0.8571428571428571,1.4285714285714286,-1.4285714285714286,-1.4285714285714286,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,1,ACTION_CHOSEN,151,6,5,2,2.857142857142857,OSLA,-1.4285714285714286,-1.4285714285714286,-0.8571428571428571,1.4285714285714286,-1.4285714285714286,-1.4285714285714286,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,1,ACTION_CHOSEN,152,7,5,2,2.857142857142857,OSLA,-1.4285714285714286,-1.4285714285714286,-0.8571428571428571,1.4285714285714286,-1.4285714285714286,-1.4285714285714286,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,1,ACTION_CHOSEN,153,7,5,2,2.857142857142857,OSLA,-1.4285714285714286,-1.4285714285714286,-0.8571428571428571,1.4285714285714286,-1.4285714285714286,-1.4285714285714286,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,1,ACTION_CHOSEN,154,7,5,2,2.857142857142857,OSLA,-1.4285714285714286,-1.4285714285714286,-0.8571428571428571,1.4285714285714286,-1.4285714285714286,-1.4285714285714286,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,1,ACTION_CHOSEN,155,7,5,2,2.857142857142857,OSLA,-1.4285714285714286,-1.4285714285714286,-0.8571428571428571,1.4285714285714286,-1.4285714285714286,-1.4285714285714286,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,1,ACTION_CHOSEN,156,7,5,2,2.857142857142857,OSLA,-1.4285714285714286,-1.4285714285714286,-0.8571428571428571,1.4285714285714286,-1.4285714285714286,-1.4285714285714286,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,1,ACTION_CHOSEN,157,7,5,2,2.857142857142857,OSLA,-1.4285714285714286,-1.4285714285714286,-0.8571428571428571,1.4285714285714286,-1.4285714285714286,-1.4285714285714286,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,1,ACTION_CHOSEN,158,7,5,2,2.857142857142857,OSLA,-1.4285714285714286,-1.4285714285714286,-0.8571428571428571,1.4285714285714286,-1.4285714285714286,-1.4285714285714286,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,1,ACTION_CHOSEN,159,7,5,2,2.857142857142857,OSLA,-1.4285714285714286,-1.4285714285714286,-0.8571428571428571,1.4285714285714286,-1.4285714285714286,-1.4285714285714286,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,1,ACTION_CHOSEN,160,7,5,2,2.857142857142857,OSLA,-1.4285714285714286,-1.4285714285714286,-0.8571428571428571,1.4285714285714286,-1.4285714285714286,-1.4285714285714286,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,1,ACTION_CHOSEN,161,7,5,2,2.857142857142857,OSLA,-1.4285714285714286,-1.4285714285714286,-0.8571428571428571,1.4285714285714286,-1.4285714285714286,-1.4285714285714286,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,1,ACTION_CHOSEN,162,7,5,2,2.857142857142857,OSLA,-1.4285714285714286,-1.4285714285714286,-0.8571428571428571,1.4285714285714286,-1.4285714285714286,-1.4285714285714286,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,1,ACTION_CHOSEN,163,7,5,2,2.857142857142857,OSLA,-1.4285714285714286,-1.4285714285714286,-0.8571428571428571,1.4285714285714286,-1.4285714285714286,-1.4285714285714286,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,1,ACTION_CHOSEN,164,8,5,2,2.857142857142857,OSLA,-1.4285714285714286,-1.4285714285714286,-0.8571428571428571,1.4285714285714286,-1.4285714285714286,-1.4285714285714286,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,1,ACTION_CHOSEN,165,9,5,2,2.857142857142857,OSLA,-1.4285714285714286,-1.4285714285714286,-0.8571428571428571,1.4285714285714286,-1.4285714285714286,-1.4285714285714286,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,1,ACTION_CHOSEN,166,9,5,2,2.857142857142857,OSLA,-1.4285714285714286,-1.4285714285714286,-0.8571428571428571,1.4285714285714286,-1.4285714285714286,-1.4285714285714286,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,1,ACTION_CHOSEN,167,9,5,2,2.857142857142857,OSLA,-1.4285714285714286,-1.4285714285714286,-0.8571428571428571,1.4285714285714286,-1.4285714285714286,-1.4285714285714286,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,1,ACTION_CHOSEN,168,9,5,2,2.857142857142857,OSLA,-1.4285714285714286,-1.4285714285714286,-0.8571428571428571,1.4285714285714286,-1.4285714285714286,-1.4285714285714286,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,1,ACTION_CHOSEN,169,9,5,2,2.857142857142857,OSLA,-1.4285714285714286,-1.4285714285714286,-0.8571428571428571,1.4285714285714286,-1.4285714285714286,-1.4285714285714286,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,1,ACTION_CHOSEN,170,9,5,2,2.857142857142857,OSLA,-1.4285714285714286,-1.4285714285714286,-0.8571428571428571,1.4285714285714286,-1.4285714285714286,-1.4285714285714286,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,1,ACTION_CHOSEN,171,10,5,2,2.857142857142857,OSLA,-1.4285714285714286,-1.4285714285714286,-0.8571428571428571,1.4285714285714286,-1.4285714285714286,-1.4285714285714286,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,1,ACTION_CHOSEN,172,11,5,2,2.857142857142857,OSLA,-1.4285714285714286,-1.4285714285714286,-0.8571428571428571,1.4285714285714286,-1.4285714285714286,-1.4285714285714286,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,1,ACTION_CHOSEN,173,11,5,2,2.857142857142857,OSLA,-1.4285714285714286,-1.4285714285714286,-0.8571428571428571,1.4285714285714286,-1.4285714285714286,-1.4285714285714286,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,1,ACTION_CHOSEN,174,11,5,2,2.857142857142857,OSLA,-1.4285714285714286,-1.4285714285714286,-0.8571428571428571,1.4285714285714286,-1.4285714285714286,-1.4285714285714286,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,1,ACTION_CHOSEN,175,11,5,2,2.857142857142857,OSLA,-1.4285714285714286,-1.4285714285714286,-0.8571428571428571,1.4285714285714286,-1.4285714285714286,-1.4285714285714286,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,1,ACTION_CHOSEN,176,11,5,2,2.857142857142857,OSLA,-1.4285714285714286,-1.4285714285714286,-0.8571428571428571,1.4285714285714286,-1.4285714285714286,-1.4285714285714286,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,1,ACTION_CHOSEN,177,11,5,2,2.857142857142857,OSLA,-1.4285714285714286,-1.4285714285714286,-0.8571428571428571,1.4285714285714286,-1.4285714285714286,-1.4285714285714286,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,1,ROUND_OVER,177,12,5,2,4.285714285714286,OSLA,-2.142857142857143,-2.142857142857143,-1.2857142857142858,2.142857142857143,-2.142857142857143,-2.142857142857143,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,178,0,5,2,4.285714285714286,OSLA,-2.142857142857143,-2.142857142857143,-1.2857142857142858,2.142857142857143,-2.142857142857143,-2.142857142857143,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,179,0,5,2,4.285714285714286,OSLA,-2.142857142857143,-2.142857142857143,-1.2857142857142858,2.142857142857143,-2.142857142857143,-2.142857142857143,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,180,0,5,2,4.285714285714286,OSLA,-2.142857142857143,-2.142857142857143,-1.2857142857142858,2.142857142857143,-2.142857142857143,-2.142857142857143,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,181,0,5,2,4.285714285714286,OSLA,-2.142857142857143,-2.142857142857143,-1.2857142857142858,2.142857142857143,-2.142857142857143,-2.142857142857143,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,182,0,5,2,4.285714285714286,OSLA,-2.142857142857143,-2.142857142857143,-1.2857142857142858,2.142857142857143,-2.142857142857143,-2.142857142857143,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,183,0,5,2,4.285714285714286,OSLA,-2.142857142857143,-2.142857142857143,-1.2857142857142858,2.142857142857143,-2.142857142857143,-2.142857142857143,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,184,0,5,2,4.285714285714286,OSLA,-2.142857142857143,-2.142857142857143,-1.2857142857142858,2.142857142857143,-2.142857142857143,-2.142857142857143,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,185,0,5,2,4.285714285714286,OSLA,-2.142857142857143,-2.142857142857143,-1.2857142857142858,2.142857142857143,-2.142857142857143,-2.142857142857143,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,186,0,5,2,4.285714285714286,OSLA,-2.142857142857143,-2.142857142857143,-1.2857142857142858,2.142857142857143,-2.142857142857143,-2.142857142857143,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,187,1,5,2,4.285714285714286,OSLA,-2.142857142857143,-2.142857142857143,-1.2857142857142858,2.142857142857143,-2.142857142857143,-2.142857142857143,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,188,1,5,2,4.285714285714286,OSLA,-2.142857142857143,-2.142857142857143,-1.2857142857142858,2.142857142857143,-2.142857142857143,-2.142857142857143,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,189,1,5,2,4.285714285714286,OSLA,-2.142857142857143,-2.142857142857143,-1.2857142857142858,2.142857142857143,-2.142857142857143,-2.142857142857143,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,190,1,5,2,4.285714285714286,OSLA,-2.142857142857143,-2.142857142857143,-1.2857142857142858,2.142857142857143,-2.142857142857143,-2.142857142857143,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,191,1,5,2,4.285714285714286,OSLA,-2.142857142857143,-2.142857142857143,-1.2857142857142858,2.142857142857143,-2.142857142857143,-2.142857142857143,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,192,2,5,2,4.285714285714286,OSLA,-2.142857142857143,-2.142857142857143,-1.2857142857142858,2.142857142857143,-2.142857142857143,-2.142857142857143,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,193,2,5,2,4.285714285714286,OSLA,-2.142857142857143,-2.142857142857143,-1.2857142857142858,2.142857142857143,-2.142857142857143,-2.142857142857143,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,194,2,5,2,4.285714285714286,OSLA,-2.142857142857143,-2.142857142857143,-1.2857142857142858,2.142857142857143,-2.142857142857143,-2.142857142857143,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,195,2,5,2,4.285714285714286,OSLA,-2.142857142857143,-2.142857142857143,-1.2857142857142858,2.142857142857143,-2.142857142857143,-2.142857142857143,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,196,2,5,2,4.285714285714286,OSLA,-2.142857142857143,-2.142857142857143,-1.2857142857142858,2.142857142857143,-2.142857142857143,-2.142857142857143,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,197,2,5,2,4.285714285714286,OSLA,-2.142857142857143,-2.142857142857143,-1.2857142857142858,2.142857142857143,-2.142857142857143,-2.142857142857143,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,198,2,5,2,4.285714285714286,OSLA,-2.142857142857143,-2.142857142857143,-1.2857142857142858,2.142857142857143,-2.142857142857143,-2.142857142857143,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,199,2,5,2,4.285714285714286,OSLA,-2.142857142857143,-2.142857142857143,-1.2857142857142858,2.142857142857143,-2.142857142857143,-2.142857142857143,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,200,2,5,2,4.285714285714286,OSLA,-2.142857142857143,-2.142857142857143,-1.2857142857142858,2.142857142857143,-2.142857142857143,-2.142857142857143,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,201,2,5,2,4.285714285714286,OSLA,-2.142857142857143,-2.142857142857143,-1.2857142857142858,2.142857142857143,-2.142857142857143,-2.142857142857143,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,202,2,5,2,4.285714285714286,OSLA,-2.142857142857143,-2.142857142857143,-1.2857142857142858,2.142857142857143,-2.142857142857143,-2.142857142857143,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,203,3,5,2,4.285714285714286,OSLA,-2.142857142857143,-2.142857142857143,-1.2857142857142858,2.142857142857143,-2.142857142857143,-2.142857142857143,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,204,3,5,2,4.285714285714286,OSLA,-2.142857142857143,-2.142857142857143,-1.2857142857142858,2.142857142857143,-2.142857142857143,-2.142857142857143,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,205,3,5,2,4.285714285714286,OSLA,-2.142857142857143,-2.142857142857143,-1.2857142857142858,2.142857142857143,-2.142857142857143,-2.142857142857143,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,206,3,5,2,4.285714285714286,OSLA,-2.142857142857143,-2.142857142857143,-1.2857142857142858,2.142857142857143,-2.142857142857143,-2.142857142857143,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,207,3,5,2,4.285714285714286,OSLA,-2.142857142857143,-2.142857142857143,-1.2857142857142858,2.142857142857143,-2.142857142857143,-2.142857142857143,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,208,3,5,2,4.285714285714286,OSLA,-2.142857142857143,-2.142857142857143,-1.2857142857142858,2.142857142857143,-2.142857142857143,-2.142857142857143,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,209,3,5,2,4.285714285714286,OSLA,-2.142857142857143,-2.142857142857143,-1.2857142857142858,2.142857142857143,-2.142857142857143,-2.142857142857143,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,210,3,5,2,4.285714285714286,OSLA,-2.142857142857143,-2.142857142857143,-1.2857142857142858,2.142857142857143,-2.142857142857143,-2.142857142857143,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,211,3,5,2,4.285714285714286,OSLA,-2.142857142857143,-2.142857142857143,-1.2857142857142858,2.142857142857143,-2.142857142857143,-2.142857142857143,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,212,4,5,2,5.714285714285714,OSLA,-2.857142857142857,-2.857142857142857,-1.7142857142857142,2.857142857142857,-2.857142857142857,-2.857142857142857,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,213,5,5,2,5.714285714285714,OSLA,-2.857142857142857,-2.857142857142857,-1.7142857142857142,2.857142857142857,-2.857142857142857,-2.857142857142857,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,214,6,5,2,5.714285714285714,OSLA,-2.857142857142857,-2.857142857142857,-1.7142857142857142,2.857142857142857,-2.857142857142857,-2.857142857142857,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,215,7,5,2,5.714285714285714,OSLA,-2.857142857142857,-2.857142857142857,-1.7142857142857142,2.857142857142857,-2.857142857142857,-2.857142857142857,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,216,8,5,2,5.714285714285714,OSLA,-2.857142857142857,-2.857142857142857,-1.7142857142857142,2.857142857142857,-2.857142857142857,-2.857142857142857,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,217,8,5,2,5.714285714285714,OSLA,-2.857142857142857,-2.857142857142857,-1.7142857142857142,2.857142857142857,-2.857142857142857,-2.857142857142857,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,218,8,5,2,5.714285714285714,OSLA,-2.857142857142857,-2.857142857142857,-1.7142857142857142,2.857142857142857,-2.857142857142857,-2.857142857142857,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,219,8,5,2,5.714285714285714,OSLA,-2.857142857142857,-2.857142857142857,-1.7142857142857142,2.857142857142857,-2.857142857142857,-2.857142857142857,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,220,8,5,2,5.714285714285714,OSLA,-2.857142857142857,-2.857142857142857,-1.7142857142857142,2.857142857142857,-2.857142857142857,-2.857142857142857,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,221,8,5,2,5.714285714285714,OSLA,-2.857142857142857,-2.857142857142857,-1.7142857142857142,2.857142857142857,-2.857142857142857,-2.857142857142857,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,222,8,5,2,5.714285714285714,OSLA,-2.857142857142857,-2.857142857142857,-1.7142857142857142,2.857142857142857,-2.857142857142857,-2.857142857142857,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,223,8,5,2,5.714285714285714,OSLA,-2.857142857142857,-2.857142857142857,-1.7142857142857142,2.857142857142857,-2.857142857142857,-2.857142857142857,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,224,8,5,2,5.714285714285714,OSLA,-2.857142857142857,-2.857142857142857,-1.7142857142857142,2.857142857142857,-2.857142857142857,-2.857142857142857,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,225,8,5,2,5.714285714285714,OSLA,-2.857142857142857,-2.857142857142857,-1.7142857142857142,2.857142857142857,-2.857142857142857,-2.857142857142857,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,226,8,5,2,5.714285714285714,OSLA,-2.857142857142857,-2.857142857142857,-1.7142857142857142,2.857142857142857,-2.857142857142857,-2.857142857142857,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,227,8,5,2,5.714285714285714,OSLA,-2.857142857142857,-2.857142857142857,-1.7142857142857142,2.857142857142857,-2.857142857142857,-2.857142857142857,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,228,9,5,2,5.714285714285714,OSLA,-2.857142857142857,-2.857142857142857,-1.7142857142857142,2.857142857142857,-2.857142857142857,-2.857142857142857,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,229,10,5,2,5.714285714285714,OSLA,-2.857142857142857,-2.857142857142857,-1.7142857142857142,2.857142857142857,-2.857142857142857,-2.857142857142857,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,230,10,5,2,5.714285714285714,OSLA,-2.857142857142857,-2.857142857142857,-1.7142857142857142,2.857142857142857,-2.857142857142857,-2.857142857142857,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,231,10,5,2,5.714285714285714,OSLA,-2.857142857142857,-2.857142857142857,-1.7142857142857142,2.857142857142857,-2.857142857142857,-2.857142857142857,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,232,10,5,2,5.714285714285714,OSLA,-2.857142857142857,-2.857142857142857,-1.7142857142857142,2.857142857142857,-2.857142857142857,-2.857142857142857,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,233,10,5,2,5.714285714285714,OSLA,-2.857142857142857,-2.857142857142857,-1.7142857142857142,2.857142857142857,-2.857142857142857,-2.857142857142857,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,234,10,5,2,5.714285714285714,OSLA,-2.857142857142857,-2.857142857142857,-1.7142857142857142,2.857142857142857,-2.857142857142857,-2.857142857142857,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,235,10,5,2,5.714285714285714,OSLA,-2.857142857142857,-2.857142857142857,-1.7142857142857142,2.857142857142857,-2.857142857142857,-2.857142857142857,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,236,10,5,2,5.714285714285714,OSLA,-2.857142857142857,-2.857142857142857,-1.7142857142857142,2.857142857142857,-2.857142857142857,-2.857142857142857,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,237,11,5,2,5.714285714285714,OSLA,-2.857142857142857,-2.857142857142857,-1.7142857142857142,2.857142857142857,-2.857142857142857,-2.857142857142857,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,238,12,5,2,5.714285714285714,OSLA,-2.857142857142857,-2.857142857142857,-1.7142857142857142,2.857142857142857,-2.857142857142857,-2.857142857142857,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,239,12,5,2,5.714285714285714,OSLA,-2.857142857142857,-2.857142857142857,-1.7142857142857142,2.857142857142857,-2.857142857142857,-2.857142857142857,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,240,12,5,2,5.714285714285714,OSLA,-2.857142857142857,-2.857142857142857,-1.7142857142857142,2.857142857142857,-2.857142857142857,-2.857142857142857,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,241,12,5,2,5.714285714285714,OSLA,-2.857142857142857,-2.857142857142857,-1.7142857142857142,2.857142857142857,-2.857142857142857,-2.857142857142857,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,242,12,5,2,5.714285714285714,OSLA,-2.857142857142857,-2.857142857142857,-1.7142857142857142,2.857142857142857,-2.857142857142857,-2.857142857142857,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ACTION_CHOSEN,243,12,5,2,5.714285714285714,OSLA,-2.857142857142857,-2.857142857142857,-1.7142857142857142,2.857142857142857,-2.857142857142857,-2.857142857142857,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,2,ROUND_OVER,243,13,5,2,7.142857142857143,OSLA,-3.5714285714285716,-3.5714285714285716,-2.1428571428571432,3.5714285714285716,-3.5714285714285716,-3.5714285714285716,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,3,ACTION_CHOSEN,244,0,5,2,7.142857142857143,OSLA,-3.5714285714285716,-3.5714285714285716,-2.1428571428571432,3.5714285714285716,-3.5714285714285716,-3.5714285714285716,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,3,ACTION_CHOSEN,245,0,5,2,7.142857142857143,OSLA,-3.5714285714285716,-3.5714285714285716,-2.1428571428571432,3.5714285714285716,-3.5714285714285716,-3.5714285714285716,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,3,ACTION_CHOSEN,246,0,5,2,7.142857142857143,OSLA,-3.5714285714285716,-3.5714285714285716,-2.1428571428571432,3.5714285714285716,-3.5714285714285716,-3.5714285714285716,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,3,ACTION_CHOSEN,247,0,5,2,7.142857142857143,OSLA,-3.5714285714285716,-3.5714285714285716,-2.1428571428571432,3.5714285714285716,-3.5714285714285716,-3.5714285714285716,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,3,ACTION_CHOSEN,248,0,5,2,7.142857142857143,OSLA,-3.5714285714285716,-3.5714285714285716,-2.1428571428571432,3.5714285714285716,-3.5714285714285716,-3.5714285714285716,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,3,ACTION_CHOSEN,249,0,5,2,7.142857142857143,OSLA,-3.5714285714285716,-3.5714285714285716,-2.1428571428571432,3.5714285714285716,-3.5714285714285716,-3.5714285714285716,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,3,ACTION_CHOSEN,250,0,5,2,7.142857142857143,OSLA,-3.5714285714285716,-3.5714285714285716,-2.1428571428571432,3.5714285714285716,-3.5714285714285716,-3.5714285714285716,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,3,ACTION_CHOSEN,251,0,5,2,7.142857142857143,OSLA,-3.5714285714285716,-3.5714285714285716,-2.1428571428571432,3.5714285714285716,-3.5714285714285716,-3.5714285714285716,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,3,ACTION_CHOSEN,252,1,5,2,7.142857142857143,OSLA,-3.5714285714285716,-3.5714285714285716,-2.1428571428571432,3.5714285714285716,-3.5714285714285716,-3.5714285714285716,OSLA,OSLA,OSLA,OSLA
-1533947634,Descent2e,3,ACTION_CHOSEN,253,1,5,2,7.142857142857143,OSLA,-3.5714285714285716,-3.5714285714285716,-2.1428571428571432,3.5714285714285716,-3.5714285714285716,-3.5714285714285716,OSLA,OSLA,OSLA,OSLA
