GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,PlayerName-0,Player-1,Player-0,Player-3,Player-2,PlayerName-1,PlayerName-2,PlayerName-3
-574335371,Descent2e,4,GAME_OVER,249,0,4,274,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-2013315022,Descent2e,4,GAME_OVER,213,0,4,275,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-562171916,Descent2e,3,GAME_OVER,183,2,4,276,OSLA,17.857142857142858,-17.857142857142858,17.857142857142858,17.857142857142858,OSLA,OSLA,OSLA
-36790718,Descent2e,3,GAME_OVER,184,0,4,277,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA
1190962726,Descent2e,4,GAME_OVER,236,0,4,278,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-896255439,Descent2e,4,GAME_OVER,236,0,4,279,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-549546384,Descent2e,4,GAME_OVER,240,0,4,280,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1198075658,Descent2e,4,GAME_OVER,233,0,4,281,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
15182467,Descent2e,4,GAME_OVER,251,0,4,282,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1647649545,Descent2e,3,GAME_OVER,174,0,4,283,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA
126951839,Descent2e,4,GAME_OVER,240,0,4,284,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-1203609223,Descent2e,4,GAME_OVER,231,0,4,285,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-1323214870,Descent2e,3,GAME_OVER,202,0,4,286,OSLA,14.761904761904763,-14.761904761904763,14.761904761904763,14.761904761904763,OSLA,OSLA,OSLA
959109931,Descent2e,4,GAME_OVER,228,0,4,287,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
559022089,Descent2e,4,GAME_OVER,224,0,4,288,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-1323421024,Descent2e,4,GAME_OVER,251,0,4,289,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
806994786,Descent2e,5,GAME_OVER,287,0,4,290,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-1241361365,Descent2e,4,GAME_OVER,234,0,4,291,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-1531078731,Descent2e,4,GAME_OVER,246,0,4,292,OSLA,-16.666666666666668,16.666666666666668,-16.666666666666668,-16.666666666666668,OSLA,OSLA,OSLA
1770981253,Descent2e,4,GAME_OVER,262,0,4,293,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
18914527,Descent2e,4,GAME_OVER,253,0,4,294,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-688343115,Descent2e,4,GAME_OVER,249,0,4,295,OSLA,-13.333333333333334,13.333333333333334,-13.333333333333334,-13.333333333333334,OSLA,OSLA,OSLA
292295698,Descent2e,4,GAME_OVER,184,0,4,296,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-1806225609,Descent2e,4,GAME_OVER,249,0,4,297,OSLA,-13.333333333333334,13.333333333333334,-13.333333333333334,-13.333333333333334,OSLA,OSLA,OSLA
758614468,Descent2e,4,GAME_OVER,256,0,4,298,OSLA,-16.666666666666668,16.666666666666668,-16.666666666666668,-16.666666666666668,OSLA,OSLA,OSLA
1150192065,Descent2e,4,GAME_OVER,225,0,4,299,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-1482576358,Descent2e,4,GAME_OVER,245,0,4,300,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
546828834,Descent2e,4,GAME_OVER,232,0,4,301,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-984538200,Descent2e,4,GAME_OVER,236,0,4,302,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
871250437,Descent2e,4,GAME_OVER,219,0,4,303,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA
-1550265676,Descent2e,2,GAME_OVER,152,2,4,304,OSLA,17.857142857142858,-17.857142857142858,17.857142857142858,17.857142857142858,OSLA,OSLA,OSLA
856801956,Descent2e,4,GAME_OVER,249,0,4,305,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-826630308,Descent2e,4,GAME_OVER,198,0,4,306,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
1806031019,Descent2e,4,GAME_OVER,243,0,4,307,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-958543015,Descent2e,4,GAME_OVER,243,0,4,308,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-1428266273,Descent2e,4,GAME_OVER,191,0,4,309,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-1144365011,Descent2e,4,GAME_OVER,234,0,4,310,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
955966020,Descent2e,4,GAME_OVER,218,0,4,311,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-1289106182,Descent2e,4,GAME_OVER,265,0,4,312,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
306648016,Descent2e,4,GAME_OVER,210,0,4,313,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
600701797,Descent2e,5,GAME_OVER,326,0,4,314,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1293571835,Descent2e,4,GAME_OVER,232,0,4,315,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-928673503,Descent2e,4,GAME_OVER,252,0,4,316,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
2078679456,Descent2e,4,GAME_OVER,243,0,4,317,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1138126872,Descent2e,4,GAME_OVER,250,0,4,318,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1859555597,Descent2e,4,GAME_OVER,226,0,4,319,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-1386619562,Descent2e,4,GAME_OVER,241,0,4,320,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-815505094,Descent2e,4,GAME_OVER,245,0,4,321,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
111777564,Descent2e,4,GAME_OVER,235,0,4,322,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-2100851080,Descent2e,4,GAME_OVER,224,0,4,323,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-820601661,Descent2e,4,GAME_OVER,218,0,4,324,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-1793559779,Descent2e,4,GAME_OVER,196,1,4,325,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA
1091309400,Descent2e,4,GAME_OVER,259,0,4,326,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1740218866,Descent2e,4,GAME_OVER,284,0,4,327,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1786736666,Descent2e,3,GAME_OVER,182,2,4,328,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA
-1646862478,Descent2e,5,GAME_OVER,314,0,4,329,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
1493641793,Descent2e,5,GAME_OVER,283,0,4,330,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-2086551780,Descent2e,4,GAME_OVER,224,0,4,331,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
1668732854,Descent2e,4,GAME_OVER,233,0,4,332,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-2120261791,Descent2e,4,GAME_OVER,209,0,4,333,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
1459788962,Descent2e,4,GAME_OVER,219,0,4,334,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
219010551,Descent2e,4,GAME_OVER,199,1,4,335,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA
1661950976,Descent2e,4,GAME_OVER,197,0,4,336,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-37427297,Descent2e,4,GAME_OVER,255,0,4,337,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
247592859,Descent2e,4,GAME_OVER,256,0,4,338,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1098576278,Descent2e,5,GAME_OVER,221,0,4,339,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-1078175724,Descent2e,5,GAME_OVER,266,0,4,340,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-1359787957,Descent2e,3,GAME_OVER,181,3,4,341,OSLA,17.142857142857142,-17.142857142857142,17.142857142857142,17.142857142857142,OSLA,OSLA,OSLA
-1865273877,Descent2e,4,GAME_OVER,260,0,4,342,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-379449835,Descent2e,4,GAME_OVER,241,0,4,343,OSLA,-16.666666666666668,16.666666666666668,-16.666666666666668,-16.666666666666668,OSLA,OSLA,OSLA
334645923,Descent2e,4,GAME_OVER,221,0,4,344,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-2041678342,Descent2e,4,GAME_OVER,220,2,4,345,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA
-621565583,Descent2e,4,GAME_OVER,237,0,4,346,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
308795849,Descent2e,4,GAME_OVER,246,0,4,347,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-1610559206,Descent2e,4,GAME_OVER,266,0,4,348,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
135581712,Descent2e,5,GAME_OVER,290,4,4,349,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-70142737,Descent2e,4,GAME_OVER,193,0,4,350,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-2044013128,Descent2e,5,GAME_OVER,278,0,4,351,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-1813073661,Descent2e,5,GAME_OVER,325,0,4,352,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-823199663,Descent2e,4,GAME_OVER,235,0,4,353,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA
-870302191,Descent2e,4,GAME_OVER,237,0,4,354,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-1410430645,Descent2e,4,GAME_OVER,240,0,4,355,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-1211984980,Descent2e,5,GAME_OVER,275,0,4,356,OSLA,-16.666666666666668,16.666666666666668,-16.666666666666668,-16.666666666666668,OSLA,OSLA,OSLA
-1095954505,Descent2e,4,GAME_OVER,234,0,4,357,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
2034578350,Descent2e,4,GAME_OVER,218,0,4,358,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-1676034750,Descent2e,4,GAME_OVER,242,0,4,359,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
304699397,Descent2e,4,GAME_OVER,219,0,4,360,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA
-1663406971,Descent2e,4,GAME_OVER,249,0,4,361,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1682113612,Descent2e,4,GAME_OVER,236,0,4,362,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-781651481,Descent2e,4,GAME_OVER,251,0,4,363,OSLA,-16.666666666666668,16.666666666666668,-16.666666666666668,-16.666666666666668,OSLA,OSLA,OSLA
-1055580466,Descent2e,4,GAME_OVER,237,0,4,364,OSLA,-16.666666666666668,16.666666666666668,-16.666666666666668,-16.666666666666668,OSLA,OSLA,OSLA
-1701962341,Descent2e,4,GAME_OVER,229,0,4,365,OSLA,-16.666666666666668,16.666666666666668,-16.666666666666668,-16.666666666666668,OSLA,OSLA,OSLA
250478825,Descent2e,4,GAME_OVER,224,0,4,366,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
605389958,Descent2e,3,GAME_OVER,171,1,4,367,OSLA,17.857142857142858,-17.857142857142858,17.857142857142858,17.857142857142858,OSLA,OSLA,OSLA
872314097,Descent2e,4,GAME_OVER,265,0,4,368,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
2054147852,Descent2e,4,GAME_OVER,235,0,4,369,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-1043421192,Descent2e,4,GAME_OVER,230,0,4,370,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
1514485788,Descent2e,4,GAME_OVER,240,0,4,371,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-31244244,Descent2e,5,GAME_OVER,278,0,4,372,OSLA,-16.666666666666668,16.666666666666668,-16.666666666666668,-16.666666666666668,OSLA,OSLA,OSLA
-45227027,Descent2e,4,GAME_OVER,236,0,4,373,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1252990121,Descent2e,4,GAME_OVER,236,0,4,374,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
1310528845,Descent2e,4,GAME_OVER,262,0,4,375,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
246764018,Descent2e,4,GAME_OVER,240,0,4,376,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-937764496,Descent2e,4,GAME_OVER,244,0,4,377,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
1056067181,Descent2e,4,GAME_OVER,218,0,4,378,OSLA,-13.333333333333334,13.333333333333334,-13.333333333333334,-13.333333333333334,OSLA,OSLA,OSLA
1611519387,Descent2e,4,GAME_OVER,207,2,4,379,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA
-274414445,Descent2e,5,GAME_OVER,340,0,4,380,OSLA,-16.666666666666668,16.666666666666668,-16.666666666666668,-16.666666666666668,OSLA,OSLA,OSLA
83183408,Descent2e,4,GAME_OVER,247,0,4,381,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-508062535,Descent2e,4,GAME_OVER,251,0,4,382,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
43994581,Descent2e,4,GAME_OVER,191,0,4,383,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-942635366,Descent2e,4,GAME_OVER,257,0,4,384,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
658444493,Descent2e,5,GAME_OVER,252,0,4,385,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-2068462839,Descent2e,5,GAME_OVER,269,0,4,386,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-1218212916,Descent2e,4,GAME_OVER,258,0,4,387,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-181815179,Descent2e,5,GAME_OVER,286,0,4,388,OSLA,-10.0,10.0,-10.0,-10.0,OSLA,OSLA,OSLA
-570581829,Descent2e,4,GAME_OVER,245,0,4,389,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-1880819417,Descent2e,4,GAME_OVER,258,0,4,390,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-636380340,Descent2e,5,GAME_OVER,310,0,4,391,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-1124286373,Descent2e,4,GAME_OVER,206,0,4,392,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-653908905,Descent2e,4,GAME_OVER,230,0,4,393,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1874768812,Descent2e,4,GAME_OVER,238,0,4,394,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
1381181002,Descent2e,3,GAME_OVER,181,2,4,395,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA
-2040711062,Descent2e,4,GAME_OVER,274,0,4,396,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1645637947,Descent2e,4,GAME_OVER,240,0,4,397,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
1615847623,Descent2e,4,GAME_OVER,236,0,4,398,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1708090457,Descent2e,4,GAME_OVER,253,0,4,399,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1927289615,Descent2e,5,GAME_OVER,309,0,4,400,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
1277926354,Descent2e,4,GAME_OVER,214,0,4,401,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
1288764732,Descent2e,4,GAME_OVER,246,0,4,402,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-844034718,Descent2e,4,GAME_OVER,240,0,4,403,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-1230909015,Descent2e,5,GAME_OVER,278,0,4,404,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-1771200722,Descent2e,3,GAME_OVER,174,1,4,405,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA
-197886544,Descent2e,5,GAME_OVER,239,0,4,406,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
1015825300,Descent2e,4,GAME_OVER,220,0,4,407,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
1884031344,Descent2e,4,GAME_OVER,231,0,4,408,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-1642080744,Descent2e,4,GAME_OVER,260,0,4,409,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-480507869,Descent2e,4,GAME_OVER,230,0,4,410,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
912566425,Descent2e,5,GAME_OVER,270,0,4,411,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-1096191341,Descent2e,4,GAME_OVER,224,0,4,412,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
2037626216,Descent2e,4,GAME_OVER,223,0,4,413,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
296305084,Descent2e,4,GAME_OVER,221,2,4,414,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA
2078478857,Descent2e,5,GAME_OVER,242,0,4,415,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-1718366816,Descent2e,4,GAME_OVER,260,0,4,416,OSLA,-16.666666666666668,16.666666666666668,-16.666666666666668,-16.666666666666668,OSLA,OSLA,OSLA
1159485335,Descent2e,4,GAME_OVER,247,0,4,417,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
2091332812,Descent2e,4,GAME_OVER,249,0,4,418,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
114135331,Descent2e,4,GAME_OVER,230,0,4,419,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
1508567849,Descent2e,4,GAME_OVER,198,0,4,420,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-715739758,Descent2e,4,GAME_OVER,238,0,4,421,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-1076522228,Descent2e,3,GAME_OVER,189,2,4,422,OSLA,17.857142857142858,-17.857142857142858,17.857142857142858,17.857142857142858,OSLA,OSLA,OSLA
1472971194,Descent2e,4,GAME_OVER,257,0,4,423,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-1777761885,Descent2e,4,GAME_OVER,263,0,4,424,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1912826064,Descent2e,4,GAME_OVER,226,0,4,425,OSLA,-16.666666666666668,16.666666666666668,-16.666666666666668,-16.666666666666668,OSLA,OSLA,OSLA
-1771087831,Descent2e,4,GAME_OVER,217,0,4,426,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
2007798892,Descent2e,4,GAME_OVER,231,0,4,427,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-535364207,Descent2e,4,GAME_OVER,253,0,4,428,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
2041377446,Descent2e,4,GAME_OVER,255,0,4,429,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
2056949890,Descent2e,4,GAME_OVER,266,0,4,430,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-536737766,Descent2e,4,GAME_OVER,285,0,4,431,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
1206104033,Descent2e,4,GAME_OVER,220,0,4,432,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-98237223,Descent2e,4,GAME_OVER,234,0,4,433,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
940001328,Descent2e,4,GAME_OVER,239,0,4,434,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-2093316461,Descent2e,4,GAME_OVER,224,0,4,435,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
619642517,Descent2e,5,GAME_OVER,260,0,4,436,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
1409988469,Descent2e,4,GAME_OVER,271,0,4,437,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
-1814043066,Descent2e,4,GAME_OVER,203,1,4,438,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA
1520883858,Descent2e,4,GAME_OVER,223,0,4,439,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1695382437,Descent2e,4,GAME_OVER,228,0,4,440,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-1035790372,Descent2e,4,GAME_OVER,247,0,4,441,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-246581159,Descent2e,4,GAME_OVER,264,0,4,442,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1683416298,Descent2e,4,GAME_OVER,248,0,4,443,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
1394542115,Descent2e,4,GAME_OVER,251,0,4,444,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
1551605025,Descent2e,4,GAME_OVER,249,0,4,445,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
-1393118654,Descent2e,4,GAME_OVER,256,0,4,446,OSLA,-11.666666666666666,11.666666666666666,-11.666666666666666,-11.666666666666666,OSLA,OSLA,OSLA
1923526399,Descent2e,5,GAME_OVER,256,0,4,447,OSLA,-13.333333333333334,13.333333333333334,-13.333333333333334,-13.333333333333334,OSLA,OSLA,OSLA
-844932704,Descent2e,4,GAME_OVER,212,2,4,448,OSLA,16.42857142857143,-16.42857142857143,16.42857142857143,16.42857142857143,OSLA,OSLA,OSLA
-1251013226,Descent2e,4,GAME_OVER,195,0,4,449,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
1661511202,Descent2e,5,GAME_OVER,223,0,4,450,OSLA,-8.333333333333332,8.333333333333332,-8.333333333333332,-8.333333333333332,OSLA,OSLA,OSLA
-285718408,Descent2e,4,GAME_OVER,264,0,4,451,OSLA,-15.0,15.0,-15.0,-15.0,OSLA,OSLA,OSLA
