Depth	Name	Value	Visits	Parent_Name	Game_State	Game_Features	Game_State_Heuristic	Action_Name	Best_Action
3	Node_170	0.00	1	Node_102	games.catan.CatanGameState@85f0a647	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	Trade (p1 to p0 : 1 ORE for 1 GRAIN)	p1 rejects trade
3	Node_171	0.00	1	Node_102	games.catan.CatanGameState@1640c081	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	Trade (p1 to p3 : 1 LUMBER for 2 ORE)	p1 rejects trade
3	Node_172	0.00	1	Node_102	games.catan.CatanGameState@5d294cd2	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	Trade (p1 to p3 : 2 LUMBER for 1 WOOL)	p1 rejects trade
3	Node_173	0.00	1	Node_102	games.catan.CatanGameState@8776ae27	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	Trade (p1 to p3 : 2 ORE for 2 LUMBER)	p1 rejects trade
3	Node_174	0.00	1	Node_102	games.catan.CatanGameState@bc476785	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	Trade (p1 to p2 : 2 LUMBER for 2 BRICK)	p1 rejects trade
3	Node_175	0.00	1	Node_102	games.catan.CatanGameState@e91c2521	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	Trade (p1 to p2 : 1 ORE for 1 GRAIN)	Trade (p1 to p2 : 2 ORE for 2 GRAIN)
3	Node_176	0.00	1	Node_102	games.catan.CatanGameState@d7d6a51f	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	Trade (p1 to p3 : 2 LUMBER for 2 WOOL)	p1 rejects trade
3	Node_177	0.00	1	Node_102	games.catan.CatanGameState@7f486b16	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	Trade (p1 to p0 : 2 LUMBER for 1 BRICK)	p1 rejects trade
3	Node_178	0.00	1	Node_102	games.catan.CatanGameState@45ceafc6	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	Trade (p1 to p2 : 1 LUMBER for 2 ORE)	p1 rejects trade
3	Node_179	0.00	1	Node_102	games.catan.CatanGameState@2e3f4b1e	{"SCORE":2.0,"SCORE_ADV":-2.0,"ORDINAL":0.5,"OUR_TURN":0.0,"HAS_WON":0.0,"FINAL_ORD":0.0,"ROUND":0.012}	0.200	Trade (p1 to p2 : 2 ORE for 2 LUMBER)	Trade (p1 to p2 : 1 ORE for 2 LUMBER)
